id,account_age,no_of_follower,no_of_following,no_user_fav,no_list,no_tweet,num_char,num_digit,num_url,num_hashtag,num_user_mention,num_rt,is_spam
1023,2373,65,127,523,12,3848,34,0,1,0,0,0,False
1024,2784,1440,502,532,90,27778,37,0,1,2,1,0,False
1025,3324,834,1974,25753,33,13185,88,0,1,0,0,0,False
1026,2857,2803,388,2973,92,3088,65,0,2,0,1,66,False
1027,2094,94,264,316,5,3846,44,0,2,1,2,343,False
1028,2094,94,264,316,5,3846,44,0,2,1,2,343,False
1029,3384,5911,5239,39122,58,73279,60,6,1,0,3,0,False
1030,2564,16381,8843,666,637,8606,21,0,2,0,2,83,False
1031,591,6,11,178,0,4237,49,0,1,0,2,0,False
1032,2591,4969,1603,252,235,16012,21,0,2,0,2,83,False
1033,1280,471,1774,890,16,18130,29,0,1,0,1,155,False
1034,2109,4204,2566,138517,50,144495,49,5,1,0,1,3,False
1035,1458,848,1605,1133,6,21923,51,0,2,0,1,36,False
1036,3562,485,1723,2157,10,928,36,0,1,0,1,59,False
1037,976,7,12,176,0,658,35,0,1,0,2,1,False
1038,2569,938,465,93682,1,69879,44,0,2,1,2,343,False
1039,1008,384,389,15964,7,25741,75,0,1,0,1,118,False
1040,116,2,53,0,0,27,38,0,1,5,1,22,False
1041,350,806,832,28776,1,6423,29,0,1,0,1,155,False
1042,40,762,1,1452,3,67154,74,0,1,0,2,174,False
1043,1981,2280,1820,295290,201,274885,80,0,1,0,1,15,False
1044,868,3034,2504,102491,7,50198,10,0,1,0,1,6,False
1045,58,612,2,0,0,65896,74,0,1,0,2,174,False
1046,1225,894,620,141547,110,128156,29,0,1,0,1,155,False
1047,1234,202,264,7680,2,8042,74,0,1,0,2,174,False
1048,834,1223,1254,77570,2,36137,29,0,1,0,1,155,False
1049,110,0,41,0,0,47,38,0,1,5,1,22,False
1050,1120,4487,3776,78119,22,101286,84,0,1,0,1,191,False
1051,331,88,504,6002,0,7128,47,0,2,0,1,28,False
1052,87,580,4,0,0,55612,74,0,1,0,2,174,False
1053,194,130,1199,3001,0,3623,28,0,1,0,2,25,False
1054,194,130,1199,3001,0,3623,28,0,1,0,2,25,False
1055,109,1,39,0,0,26,38,0,1,5,1,22,False
1056,1926,210,319,8230,5,18819,83,0,1,0,0,0,False
1057,1592,18986,20825,9988,688,137018,37,0,2,1,2,6,False
1058,331,88,504,6002,0,7128,74,0,1,0,2,174,False
1059,551,395,682,11905,0,5292,77,0,1,0,1,4,False
1060,1580,167,224,601,0,15806,61,0,1,0,1,819,False
1061,974,2101,4999,108541,181,167586,45,0,1,0,1,1986,False
1062,2932,6130,6665,16450,626,19795,55,0,1,0,1,8,False
1063,2208,4118,3787,17193,13,125526,45,0,1,0,1,11,False
1064,178,1912,2806,3945,1,1786,45,0,1,0,1,11,False
1065,832,44,112,2327,0,1935,93,0,1,0,0,0,False
1066,832,44,112,2327,0,1935,93,0,1,0,0,0,False
1067,593,373,409,16668,56,6060,10,0,1,0,4,0,False
1068,2622,1347,378,132040,169,154559,29,0,1,0,1,155,False
1069,2219,3140,3956,2391,0,3629,77,0,1,0,1,4,False
1070,2174,96027,3997,5750,2404,667877,89,0,1,0,0,38,False
1071,3598,845,1326,31831,70,16307,73,0,1,0,0,0,False
1072,3598,845,1326,31831,70,16307,73,0,1,0,0,0,False
1073,2713,1017,1527,9935,6,49317,44,0,2,1,2,343,False
1074,708,10889,10682,34296,4,29740,77,0,1,0,1,4,False
1075,3272,6351,5722,82455,22,73369,49,5,1,0,1,3,False
1076,1750,315,237,52399,11,27889,29,0,1,0,1,155,False
1077,3042,631,814,13652,114,119242,28,0,1,0,2,25,False
1078,971,2577,3657,12686,5,8255,77,0,1,0,1,4,False
1079,266,18833,10770,17581,6,13384,44,0,2,1,2,343,False
1080,1668,1858,324,104326,313,213802,32,0,1,0,1,1,False
1081,1436,144712,136765,2228,240,3890,75,0,1,0,0,4,False
1082,1594,4176,438,24576,106,64840,30,0,1,3,2,2,False
1083,3455,1804,2835,17305,1,6695,45,0,1,0,1,11,False
1084,3574,267,2570,7313,8,2091,33,0,1,0,1,1,False
1085,963,1492,2627,52628,46,56541,30,0,1,0,0,1,False
1086,70,6644,6994,19843,1,21285,77,0,1,0,1,4,False
1087,2592,9,56,159,0,206,57,0,1,1,1,0,False
1088,1621,58,239,4121,1,3016,48,0,1,1,3,160,False
1089,1883,91,44,73,0,183,52,0,1,0,0,0,False
1090,884,191,258,20240,4,18001,29,0,1,0,1,155,False
1091,884,191,258,20240,4,18001,29,0,1,0,1,155,False
1092,3398,2114,1829,212,134,366918,43,0,1,0,0,0,False
1093,1621,58,239,4121,1,3016,32,0,1,1,3,297,False
1094,540,275,367,62558,0,21845,44,0,2,1,2,343,False
1095,530,4159,4845,49438,8,61316,44,0,2,1,2,343,False
1096,2144,1109,2414,688,12,23580,66,0,1,1,0,0,False
1097,726,1400,4413,23640,10,36895,49,5,1,0,1,3,True
1098,2219,1808,4997,2299,84,85820,29,0,1,0,1,155,False
1099,7,0,3,13,0,13,45,0,1,0,1,1986,False
1100,1672,182,592,23743,2,25223,57,0,2,0,1,553,False
1101,1849,1484,1354,64707,102,49137,29,0,1,0,1,155,False
1102,3707,933,659,22065,32,8938,26,0,1,0,2,1,False
1103,1972,9192,9316,27045,96,67548,45,0,1,0,1,11,False
1104,2996,11466,12607,44857,92,66831,45,0,1,0,1,11,False
1105,332,4,0,0,0,1100,48,0,2,0,0,0,False
1106,90,71,182,96,0,105,29,0,1,0,1,155,False
1107,1978,79,486,7507,0,3689,28,0,1,0,2,25,False
1108,1960,2835,4537,35502,96,145581,29,0,1,0,1,155,False
1109,1960,2835,4537,35502,96,145581,29,0,1,0,1,155,False
1110,1775,3689,3796,19630,397,63713,75,0,1,1,1,1,False
1111,1822,70,854,1417,1,2619,68,1,1,0,1,0,False
1112,127,596,534,24403,1,22066,44,0,2,1,2,343,False
1113,3033,3935,4998,57851,68,97292,47,5,1,0,0,3,False
1114,2223,340,110,58618,3,146183,75,0,1,0,1,118,False
1115,321,125,78,20367,0,9779,45,0,1,0,1,11,False
1116,3380,3123,2054,59108,8,108599,44,0,2,1,2,343,False
1117,3187,7532,5233,124983,159,241400,44,0,2,1,2,343,False
1118,2929,4930,4931,81745,177,160791,29,0,1,0,1,155,False
1119,578,5129,5429,21316,20,96404,54,0,1,0,1,86,False
1120,58,1112,1760,13259,1,4659,44,0,2,1,2,343,False
1121,615,1737,4127,7728,17,41183,39,0,1,0,2,0,False
1122,993,205,147,23068,0,26669,44,0,1,0,1,177,False
1123,2073,423,426,26070,1,14145,29,0,1,0,1,155,False
1124,1627,3525,3395,6683,104,108884,22,0,1,0,1,1,False
1125,1936,836,1218,9272,30,33594,29,0,1,0,1,155,False
1126,1936,836,1218,9272,30,33594,29,0,1,0,1,155,False
1127,3377,859,890,6881,24,58221,72,0,1,0,1,31,False
1128,1889,8948,8437,447973,496,550672,43,0,1,0,1,0,False
1129,1386,5250,325,159490,174,288671,44,0,2,1,2,343,False
1130,2361,3929,4436,45956,82,89096,44,0,2,1,2,343,False
1131,2696,936,3176,12401,28,28145,50,4,1,0,0,1,False
1132,3191,29,61,14,0,5763,42,0,2,1,2,0,False
1133,2977,178,371,6361,12,7692,57,0,1,0,1,103,False
1134,2634,452,2338,26,14,25169,63,0,1,0,1,173,False
1135,840,1747,3403,18950,24,212479,44,0,2,1,2,343,False
1136,222,75,191,2906,0,3257,44,0,2,1,2,343,False
1137,510,157,28,7183,1,5811,44,0,2,1,2,343,False
1138,819,710,265,19063,60,29844,39,0,1,0,2,2,False
1139,2408,14753,988,337,686,10035,75,0,1,0,1,14,False
1140,4144,2074,1299,11284,358,43121,60,0,1,0,1,0,False
1141,2524,615,806,1975,59,12918,58,0,1,0,1,1,False
1142,2196,3685,3546,14341,80,70080,58,0,2,0,0,0,True
1143,1591,2406,2716,104784,278,337283,44,0,2,1,2,343,False
1144,349,112,243,1630,2,7012,44,0,2,1,2,343,False
1145,2913,5485,5185,44032,5,41847,44,0,2,1,2,343,False
1146,45,125,336,926,0,428,44,0,2,1,2,343,False
1147,2849,397,291,570,22,7929,73,0,2,0,0,1,False
1148,457,814,1074,3664,4,5480,44,0,2,1,2,343,False
1149,457,814,1074,3664,4,5480,44,0,2,1,2,343,False
1150,3419,10378,11725,1080,580,115314,54,0,1,0,1,86,False
1151,2632,12,30,1594,0,1776,61,0,1,0,1,819,False
1152,556,6303,4078,205962,3,169981,44,0,2,1,2,343,False
1153,3153,368,613,100,20,605,66,0,1,1,0,0,False
1154,2820,2999,4843,27799,51,75574,29,0,1,0,1,155,False
1155,3411,5504,2238,8515,328,155662,44,0,2,1,2,343,False
1156,3185,2628,1090,16,140,25133,20,0,1,0,0,0,False
1157,873,186,255,2911,8,11562,44,0,2,1,2,343,False
1158,3124,22648,2287,67860,368,23865,44,0,2,1,2,343,False
1159,1848,4243,5000,82677,7,32931,44,0,2,1,2,343,False
1160,533,344,889,4864,1,30173,44,0,2,1,2,343,False
1161,358,160,135,4327,1,20143,29,0,1,0,1,155,False
1162,513,500,377,164674,0,42162,44,0,1,0,1,177,False
1163,1962,2788,2930,54259,2,10144,44,0,2,1,2,343,False
1164,2526,191221,672,1298,72,103140,28,0,2,0,1,1,False
1165,1210,5,89,127,0,67,63,0,1,0,1,173,False
1166,2377,95,54,6,11,28180,19,0,1,0,0,0,False
1167,916,244,293,12951,2,5476,29,0,1,0,1,155,False
1168,1170,10062,8240,3339,22,87605,44,0,2,1,2,343,False
1169,3369,1106,149,2287,77,16477,22,0,1,0,4,0,False
1170,2691,864,4958,60272,7,132798,75,0,1,0,1,118,False
1171,2691,864,4958,60272,7,132799,75,0,1,0,1,118,False
1172,2028,4094,4899,125931,47,181236,44,0,2,1,2,343,False
1173,3409,483,951,5456,14,4057,30,0,1,0,0,0,False
1174,281,163,135,293,0,3879,65,0,1,0,2,22,False
1175,3404,87,206,1720,12,12081,51,0,1,0,1,2,False
1176,3543,140,419,1873,4,3288,56,0,1,0,0,0,False
1177,156,4,11,742,0,219,57,0,2,0,1,553,False
1178,102,0,21,0,0,88,38,0,1,5,1,22,False
1179,973,2101,4999,108541,181,167586,63,0,1,0,1,49,False
1180,3610,1194,3369,2692,118,7911,70,1,1,0,1,2,False
1181,524,91,153,21459,1,5041,57,0,2,0,1,365,False
1182,1648,5585,5512,25753,30,41602,25,0,1,0,0,0,False
1183,2030,618,652,55,5,112434,52,0,2,0,1,8,False
1184,2302,780,374,17149,17,15153,46,0,1,0,1,1,False
1185,4111,3761,4570,73054,67,76724,29,0,1,0,1,155,False
1186,4111,3761,4570,73054,67,76724,29,0,1,0,1,155,False
1187,1871,574,725,22704,10,24449,58,0,1,0,2,25,False
1188,2877,6,30,1,2,2560,77,1,2,0,0,0,False
1189,1436,2302,2139,59483,24,68809,29,0,1,0,1,155,False
1190,1575,1705,1455,40712,162,93450,34,0,2,5,0,0,False
1191,782,686,384,84280,5,93599,74,0,1,0,2,1,False
1192,2217,23,42,4764,0,2192,21,0,1,0,0,0,False
1193,2217,23,42,4764,0,2192,21,0,1,0,0,0,False
1194,1580,1036,116,118865,1,387,60,0,1,0,0,0,False
1195,3273,343,981,2025,19,112557,75,0,1,0,1,118,False
1196,2250,346,81,33201,2,46720,29,0,1,0,1,155,False
1197,3355,16178,15569,4913,56,22751,29,0,1,0,1,155,False
1198,2113,11334,9818,6682,220,418767,65,0,2,0,1,1,False
1199,3563,2439,998,539,592,290180,79,0,1,0,1,2,False
1200,536,2763,4992,217720,3,51938,37,0,1,0,4,1,False
1201,536,2764,4992,217720,3,51938,37,0,1,0,4,1,False
1202,3106,4309,54,6215,689,48043,62,0,1,3,1,0,False
1203,232,416,427,9453,4,67557,81,1,1,0,1,13,False
1204,1912,965,2543,14592,140,17724,29,0,1,0,1,155,False
1205,3366,17,2,38,10,800,20,0,1,0,3,0,False
1206,1076,16959,13178,5272,58,30391,43,0,1,0,0,11,False
1207,1301,2522,2709,269,482,318050,29,0,1,0,1,155,False
1208,1860,243,605,3597,2,2768,85,0,1,0,1,1,False
1209,287,353,231,22045,9,20235,79,0,1,0,1,2,False
1210,3023,231,1037,541,5,39197,81,1,1,0,1,13,False
1211,86,0,48,0,0,25,64,0,2,0,1,0,False
1212,1190,1155,515,3037,81,88159,8,0,1,0,1,2,False
1213,615,1737,4127,7728,17,41184,49,0,1,0,2,0,False
1214,2467,373,2999,52,1,11249,81,1,1,0,1,13,False
1215,2467,373,2999,52,1,11249,81,1,1,0,1,13,False
1216,3289,445,704,14537,15,25959,19,0,1,0,0,0,False
1217,503,2023,115,2,78,67064,81,1,1,0,1,13,False
1218,719,23155,20206,4036,97,418897,18,0,1,0,0,0,False
1219,404,339,278,21045,5,8131,29,0,1,0,1,155,False
1220,1407,85,48,16355,1,17405,29,0,1,0,1,155,False
1221,448,1893,2113,182919,14,109422,29,0,1,0,1,155,False
1222,3303,1280,494,0,270,2384633,73,0,1,0,0,0,False
1223,2622,2864,1686,59452,95,94626,29,0,1,0,1,155,False
1224,1982,1120,1555,24222,24,58648,51,0,2,0,1,45,False
1225,2571,10473,10101,63075,278,194353,81,1,1,0,1,13,False
1226,1463,654,229,24497,9,69380,8,0,1,0,1,2,False
1227,3566,5073,5501,1307,98,322513,19,0,1,0,0,0,False
1228,896,1445,1254,16940,18,14776,61,0,1,0,1,818,False
1229,1713,1526,1711,4722,35,19329,29,0,1,0,1,155,False
1230,3422,9,34,553,0,11745,81,1,1,0,1,13,False
1231,3050,12429,1842,7687,361,117551,6,0,1,0,0,2,False
1232,3812,2100,5001,13062,227,34215,39,0,1,0,2,2,False
1233,3812,2100,5001,13062,227,34215,39,0,1,0,2,2,False
1234,1869,4698,4031,349969,295,245560,61,0,1,0,1,818,False
1235,586,2081,2622,117336,109,421535,51,0,2,0,1,36,False
1236,3291,514,1749,12483,22,21847,81,1,1,0,1,13,False
1237,895,3832,3573,143475,46,52508,81,1,1,0,1,13,False
1238,1767,270,457,10447,0,9112,28,0,1,0,2,25,False
1239,2321,3425,2063,1414,59,47117,19,0,1,0,0,0,False
1240,3077,249,947,9537,38,10787,75,0,1,0,1,118,False
1241,3082,422,482,2,3,378,39,0,1,0,0,0,False
1242,3196,2009,1447,33788,73,87620,81,1,1,0,1,13,False
1243,2981,87,682,81,8,768,81,1,1,0,1,13,False
1244,3442,40,70,380,6,7798,34,0,1,0,0,0,False
1245,383,316,1358,48397,2,6560,81,1,1,0,1,13,False
1246,193,319,82,15353,2,21870,44,0,1,0,1,177,False
1247,2989,4482,4475,59542,63,105587,29,0,1,0,1,155,False
1248,2989,4482,4475,59542,63,105587,29,0,1,0,1,155,False
1249,387,331,483,5832,9,12653,72,0,1,0,1,31,False
1250,2269,242085,878,145,4077,115163,67,1,2,0,0,13,False
1251,1046,24,42,1263,2,1914,45,0,1,1,0,0,False
1252,3076,353,116,32,40,33754,74,0,2,0,0,0,False
1253,3435,311,38,1490,58,43335,29,0,1,0,1,155,False
1254,1335,707,598,38221,124,58115,44,0,1,0,1,177,False
1255,1460,3366,4995,51945,84,98352,63,0,1,0,1,173,False
1256,1074,1208,474,133519,27,147334,29,0,1,0,1,155,False
1257,2659,162,63,37904,2,42713,47,0,2,0,2,32,False
1258,2537,488,695,15333,11,21554,29,0,1,0,1,155,False
1259,468,2,71,381,0,113,57,0,2,0,1,1777,False
1260,3015,251,589,356,2,1245,75,0,2,0,0,1,False
1261,3015,251,589,356,2,1245,75,0,2,0,0,1,False
1262,758,1314,913,20868,70,123636,72,0,1,0,1,31,False
1263,2079,3407,2925,24258,180,99077,34,0,1,1,2,1,False
1264,2692,1516,2582,697,407,103981,32,0,1,1,1,1,False
1265,1595,177,1041,17359,1,19936,29,0,1,0,1,155,False
1266,2666,668,228,1598,17,31839,19,0,1,0,0,0,False
1267,515,66,143,108182,0,79955,45,0,1,0,1,1985,False
1268,3272,461,741,799,62,122910,54,0,1,0,1,86,False
1269,729,100,49,17509,2,6807,80,0,1,0,1,7,False
1270,1491,582,297,72721,42,78751,21,0,1,0,1,2,False
1271,1491,582,297,72721,42,78751,21,0,1,0,1,2,False
1272,2491,14,37,10,2,3448,74,0,1,0,0,0,False
1273,3481,3231,5000,2123,84,50237,77,0,1,0,1,1,False
1274,1266,77,89,74,2,13847,29,0,1,0,1,155,False
1275,3562,1010,5001,21327,76,109837,34,0,1,0,0,0,False
1276,2263,830,2084,19691,14,8155,21,0,1,0,1,2,False
1277,3207,3664,3514,51442,218,115583,29,0,1,0,1,155,False
1278,1372,102,511,25011,0,1728,44,0,1,0,1,177,False
1279,2373,191,165,628,134,10901,32,0,4,0,0,0,False
1280,2373,191,165,628,134,10901,32,0,4,0,0,0,False
1281,514,4978,5310,20114,13,181164,34,0,1,0,0,0,False
1282,1940,253,660,49241,13,43173,19,0,1,0,0,1,False
1283,3441,78,180,2773,1,2897,33,0,1,1,2,0,False
1284,1649,311,274,4926,3,4786,34,0,1,1,0,0,False
1285,1649,311,274,4926,3,4786,34,0,1,1,0,0,False
1286,1087,973,1168,70667,50,23868,44,0,1,0,1,177,False
1287,2660,3666,4545,176773,504,268394,29,0,1,0,1,155,False
1288,2799,5946,6246,30981,99,96861,29,0,1,0,1,155,False
1289,3431,11386,1390,31,232,13854,74,3,1,0,0,4,False
1290,3390,765,1364,5665,59,7366,29,0,1,0,1,155,False
1291,1065,459,1538,33421,8,22694,43,0,2,0,1,9,False
1292,2991,354,531,6142,8,11507,36,0,1,0,0,0,False
1293,2991,354,531,6142,8,11507,36,0,1,0,0,0,False
1294,2241,53,37,0,1,9341,35,0,1,0,0,0,False
1295,1891,151,302,0,23,17005,37,0,1,0,0,0,False
1296,526,685,1553,1189,1,8909,65,0,1,0,2,22,False
1297,1843,61,264,8118,1,3962,61,0,1,0,1,818,False
1298,2129,98,105,8427,4,2230,35,0,1,0,2,1,False
1299,3550,133,351,188,2,5610,73,0,1,0,0,0,False
1300,3435,9135,1741,4594,156,32173,19,0,1,0,0,2,False
1301,3435,9135,1741,4594,156,32173,19,0,1,0,0,2,False
1302,3643,66,143,9267,7,6345,48,0,1,2,0,0,False
1303,1052,158,259,10125,4,5071,50,0,1,0,4,0,False
1304,924,3530,3291,82952,49,91171,40,0,1,0,1,5,False
1305,3420,4226,5001,4797,203,18286,57,0,2,2,0,0,False
1306,3359,7,54,76,0,195,30,0,1,0,0,0,False
1307,517,287,91,212511,2,42439,83,0,1,0,1,234,False
1308,517,287,91,212511,2,42441,83,0,1,0,1,234,False
1309,3721,335308,1813,6796,8182,189137,60,0,1,1,1,7,False
1310,3342,3479,1669,513,172,33635,60,0,1,1,1,0,False
1311,3376,1447,855,6433,75,57733,43,0,1,0,0,0,False
1312,603,616,842,10928,1,8592,34,0,1,0,3,0,False
1313,698,11576,10504,7,2,5374,37,0,1,0,1,2,False
1314,2809,806,977,21647,10,26496,29,0,1,0,1,155,False
1315,1995,30,58,1290,0,701,61,0,1,0,1,818,False
1316,519,164,44,901,1,1325,65,0,1,0,2,22,False
1317,2157,740,298,258,24,1351,48,0,2,0,0,0,False
1318,2123,5112,270,201075,687,1631134,75,0,1,0,1,118,False
1319,2013,71,136,5218,5,4169,29,0,1,0,1,155,False
1320,2994,5914,6498,70084,101,143430,29,0,1,0,1,155,False
1321,730,10,16,84,6,18424,73,0,1,0,1,0,False
1322,1977,5650,4803,25042,323,144332,19,0,1,0,0,0,False
1323,515,66,143,108182,0,79955,55,0,1,0,1,12,False
1324,515,66,143,108182,0,79955,55,0,1,0,1,12,False
1325,65,3,31,67,0,474,34,0,1,0,0,0,False
1326,750,561,779,16481,0,14816,29,0,1,0,1,155,False
1327,3304,340,397,12414,0,9475,29,0,1,0,1,155,False
1328,825,21859,21997,7020,3,11116,20,0,1,0,0,1,False
1329,3436,2166,838,4761,73,18782,33,0,1,0,1,0,False
1330,3315,1359,1408,2725,96,4126,37,0,1,0,0,0,False
1331,3286,7518,7457,29028,0,28042,84,0,1,0,0,0,False
1332,3414,864,2328,21728,12,38870,65,0,1,0,1,0,False
1333,3132,6,42,262,0,327,38,2,1,0,0,0,False
1334,853,23,54,212,0,108,35,0,2,0,3,0,False
1335,613,198,429,703,0,3847,75,0,2,0,0,0,False
1336,214,1,23,2100,0,1939,59,0,1,0,1,3,False
1337,3730,810,2534,8220,47,10646,25,0,1,0,0,0,False
1338,2124,16,154,5673,1,852,36,0,1,0,1,244,False
1339,2039,204,1120,19730,10,57092,66,0,1,0,1,82,False
1340,3286,7518,7457,29028,0,28042,84,0,1,0,0,0,False
1341,3414,864,2328,21728,12,38871,65,0,1,0,1,0,False
1342,3132,6,42,262,0,327,38,2,1,0,0,0,False
1343,853,23,54,212,0,108,35,0,2,0,3,0,False
1344,613,198,429,703,0,3847,75,0,2,0,0,0,False
1345,214,1,23,2100,0,1939,59,0,1,0,1,3,False
1346,1132,222,257,6,11,1718,73,0,2,0,0,0,False
1347,586,68,519,36872,23,50239,50,0,1,0,1,1,False
1348,2631,1438,1309,16342,43,39558,61,0,1,0,0,0,False
1349,2124,16,154,5673,1,852,36,0,1,0,1,244,False
1350,2039,204,1120,19730,10,57092,66,0,1,0,1,82,False
1351,3286,7518,7457,29028,0,28042,84,0,1,0,0,0,False
1352,2106,484,338,32048,25,35867,39,3,1,0,1,45,False
1353,1132,222,257,6,11,1718,73,0,2,0,0,0,False
1354,586,68,519,36872,23,50239,50,0,1,0,1,1,False
1355,2631,1438,1309,16342,43,39558,61,0,1,0,0,0,False
1356,1,9,9,178,0,119,34,0,1,0,1,0,False
1357,2106,484,338,32048,25,35868,32,0,1,0,0,0,False
1358,3402,893,923,14647,42,22106,43,0,1,0,1,0,False
1359,2106,484,338,32048,25,35868,39,3,1,0,1,45,False
1360,1132,222,257,6,11,1718,73,0,2,0,0,0,False
1361,586,68,519,36872,23,50239,50,0,1,0,1,1,False
1362,2141,378,729,4377,47,7607,66,0,1,0,1,83,False
1363,3420,1261,5001,66944,69,8387,36,0,1,0,1,245,False
1364,2703,2768,3084,158479,65,27179,17,0,1,5,2,0,False
1365,3409,573569,415895,253,5803,494071,55,0,1,0,0,0,False
1366,3663,2520,3821,37369,285,225425,25,0,1,0,0,0,False
1367,3177,338,337,4048,100,37391,28,0,1,0,1,0,False
1368,3414,85,208,2,2,14571,32,0,1,0,0,0,False
1369,3414,85,208,2,2,14571,21,0,1,0,0,0,False
1370,502,977,824,86909,2,31703,81,3,0,1,1,254,False
1371,537,3000,2702,139224,6,10680,81,3,0,1,1,254,False
1372,435,20106,9779,75189,13,43903,81,3,0,1,1,254,False
1373,1077,43,130,9507,0,2783,69,0,1,0,2,50,False
1374,3427,1083,1381,31933,2,22481,81,3,0,1,1,254,False
1375,2453,17538,14205,37226,7,54143,81,3,0,1,1,254,False
1376,2217,50,142,5467,0,1744,69,0,1,0,2,50,False
1377,2329,7508,7411,53247,17,185990,81,3,0,1,1,254,False
1378,365,588,1244,97474,1,87641,81,3,0,1,1,254,False
1379,426,2578,3510,28979,2,28178,81,3,0,1,1,254,False
1380,1081,5187,5050,65402,9,44608,81,3,0,1,1,254,False
1381,614,1036,3886,52846,10,119612,69,0,1,0,2,50,False
1382,3422,86,330,15294,0,9685,69,0,1,0,2,50,False
1383,3583,3152,5005,381309,81,137625,81,3,0,1,1,254,False
1384,653,33177,18546,204334,80,16318,81,3,0,1,1,254,False
1385,3586,2747,5001,70941,314,87961,69,0,1,0,2,50,False
1386,1438,1959,4215,1535,1,4100,81,3,0,1,1,254,False
1387,2466,1630,3934,45089,70,81304,69,0,1,0,2,50,False
1388,619,260,568,9167,0,4835,81,3,0,1,1,254,False
1389,2349,1079,1650,93107,4,56134,81,3,0,1,1,254,False
1390,893,2235,2698,61261,28,51520,81,3,0,1,1,254,False
1391,1258,1969,1887,10314,105,1965,36,0,1,0,1,245,False
1392,534,2965,4357,35245,1,41038,81,3,0,1,1,254,False
1393,3202,3938,4209,222925,15,190640,81,3,0,1,1,254,False
1394,3202,3938,4209,222925,15,190640,81,3,0,1,1,254,False
1395,3561,68,273,208,0,387,46,4,1,1,3,880,False
1396,4,38,156,299,0,707,81,3,0,1,1,254,False
1397,1632,52,20,0,17,39625,25,0,1,0,0,0,False
1398,2401,715,1258,169806,205,229665,81,3,0,1,1,254,False
1399,968,1751,3495,11287,6,15474,81,3,0,1,1,254,False
1400,253,910,948,6492,0,25712,81,3,0,1,1,254,False
1401,3302,324,846,4919,5,3052,36,0,1,0,1,245,False
1402,818,155,1476,4320,6,3634,81,3,0,1,1,254,False
1403,219,10,1,0,0,32789,69,0,1,0,2,50,False
1404,3566,662442,1399,3850,7353,122357,67,0,1,0,1,50,False
1405,717,36275,23448,292153,89,307078,81,3,0,1,1,254,False
1406,607,2017,3122,72362,6,79994,81,3,0,1,1,254,False
1407,1972,38984,20240,117062,11,82767,81,3,0,1,1,254,False
1408,251,1810,2785,21162,3,17778,81,3,0,1,1,254,False
1409,434,18,53,1,0,17311,43,0,1,0,0,0,False
1410,333,274,312,1830,1,2049,81,3,0,1,1,254,False
1411,2151,19739,18064,199436,635,187701,81,3,0,1,1,254,False
1412,3715,3683,4985,20174,102,42296,81,3,0,1,1,254,False
1413,484,27293,13004,75140,19,68456,81,3,0,1,1,254,False
1414,2802,58,321,10,0,6989,25,0,2,0,0,0,False
1415,2167,2905,3805,36876,2,12767,81,3,0,1,1,254,False
1416,346,32615,18471,72332,49,41772,76,3,1,1,0,254,False
1417,1610,63,138,1109,4,1716,7,0,1,0,0,0,False
1418,3420,12262,956,243,254,16748,44,0,1,0,0,0,False
1419,2280,305,50,4833,45,59931,48,0,2,0,1,84,False
1420,2908,1324,5000,1467,33,37186,72,0,1,0,2,2,False
1421,497,2201,679,19818,67,11488,64,0,1,0,1,5,False
1422,64,28,158,70,0,154,54,0,2,2,0,0,False
1423,64,28,158,70,0,154,54,0,2,2,0,0,False
1424,2034,668,736,0,26,21798,44,0,1,0,0,0,False
1425,3260,163,371,12465,8,10813,36,0,1,0,1,245,False
1426,822,35,45,0,26,20274,44,0,1,0,0,0,False
1427,2031,616,433,0,21,17418,44,0,1,0,0,0,False
1428,256,4353,4479,3622,2,7716,53,0,1,0,0,0,False
1429,537,159,353,11203,0,7568,36,0,1,0,1,245,False
1430,1612,781,2816,104138,4,102345,36,0,1,0,1,245,False
1431,614,1655,1561,256584,38,216855,53,0,1,0,3,12,False
1432,589,1576,4980,8490,10,37270,68,2,1,1,1,24,False
1433,2419,117,124,4092,6,7274,36,0,1,0,1,245,False
1434,2067,508,798,27776,37,55650,68,2,1,1,1,24,False
1435,2312,1320,3973,3948,361,51919,36,0,1,0,1,245,False
