id,n_spam_word,hashtag_per_word,url_per_word,num_word,num_char,num_digit,num_url,num_hashtag,num_user_mention,num_rt,is_reply,is_spam
192,0,0.0,0.09090909090909091,11,46,0,1,0,2,2,True,False
193,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
194,0,0.0,0.1,10,53,0,1,0,1,0,False,False
195,0,0.0,0.1111111111111111,18,72,0,2,0,0,0,False,False
196,0,0.0,0.1111111111111111,18,72,0,2,0,0,0,False,False
197,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
198,0,0.0,0.1,10,44,0,1,0,0,0,False,False
199,0,0.0,0.14285714285714285,14,65,0,2,0,1,0,False,False
200,0,0.0,0.058823529411764705,17,81,0,1,0,0,0,False,False
201,0,0.0,0.125,8,34,0,1,0,3,0,False,False
202,0,0.0,0.045454545454545456,22,90,0,1,0,0,0,False,False
203,0,0.0,0.16666666666666666,6,29,0,1,0,0,0,False,False
204,0,0.0,0.5,6,30,6,3,0,1,1,True,False
205,0,0.08333333333333333,0.08333333333333333,12,58,0,1,1,3,0,False,False
206,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
207,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
208,0,0.0,0.09090909090909091,11,37,0,1,0,3,3,True,False
209,0,0.0,0.05,20,77,4,1,0,1,1,True,False
210,0,0.0,0.125,8,36,0,1,0,1,1,True,False
211,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
212,0,0.0,0.06666666666666667,15,71,0,1,0,0,0,False,False
213,0,0.0,0.14285714285714285,7,34,0,1,0,0,0,False,False
214,0,0.0,0.14285714285714285,7,34,0,1,0,0,0,False,False
215,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
216,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
217,0,0.1111111111111111,0.1111111111111111,9,40,0,1,1,2,2,True,False
218,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
219,0,0.0,0.09090909090909091,11,57,0,1,0,1,0,False,False
220,0,0.0,0.058823529411764705,17,53,0,1,0,1,1,True,False
221,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
222,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
223,0,0.0,0.18181818181818182,11,51,0,2,0,1,1,True,False
224,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
225,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
226,0,0.0,0.09090909090909091,11,54,0,1,0,1,1,True,False
227,0,0.0,0.5,6,30,6,3,0,1,1,True,False
228,0,0.0,0.058823529411764705,17,81,0,1,0,1,1,True,False
229,0,0.0,0.058823529411764705,17,81,0,1,0,1,1,True,False
230,0,0.0,0.058823529411764705,17,81,0,1,0,1,1,True,False
231,0,0.3333333333333333,0.16666666666666666,6,24,0,1,2,1,0,False,False
232,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
233,0,0.3333333333333333,0.2222222222222222,9,51,0,2,3,0,0,False,False
234,0,0.0,0.14285714285714285,7,39,0,1,0,4,0,False,False
235,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
236,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
237,0,0.0,0.5,6,30,6,3,0,1,1,True,False
238,0,0.0,0.5,6,30,6,3,0,1,1,True,False
239,0,0.0,0.5,6,30,6,3,0,1,1,True,False
240,0,0.0,0.5,6,30,6,3,0,1,1,True,False
241,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
242,0,0.0,0.0,9,55,3,0,0,4,4,True,False
243,0,0.07692307692307693,0.15384615384615385,13,43,0,2,1,2,2,True,False
244,0,0.0,0.5,6,30,6,3,0,1,1,True,False
245,0,0.0,0.5,6,30,6,3,0,1,1,True,False
246,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
247,0,0.0,0.06666666666666667,15,64,0,1,0,0,0,False,False
248,0,0.0,0.16666666666666666,12,58,0,2,0,1,0,False,False
249,0,0.0,0.0625,16,77,1,1,0,1,1,True,True
250,0,0.0,0.14285714285714285,14,67,1,2,0,0,0,False,False
251,0,0.0,0.16666666666666666,12,58,0,2,0,1,0,False,False
252,0,0.0,0.5,6,30,6,3,0,1,1,True,True
253,0,0.0,0.3333333333333333,3,10,0,1,0,1,1,True,False
254,0,0.0,0.375,8,36,0,3,0,1,0,False,False
255,0,0.0,0.1111111111111111,9,47,0,1,0,1,1,True,False
256,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,True
257,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
258,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
259,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
260,0,0.0,0.5,6,30,6,3,0,1,1,True,False
261,0,0.0,0.4,5,23,0,2,0,4,0,False,False
262,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
263,0,0.0,0.07142857142857142,14,53,4,1,0,1,0,False,False
264,0,0.3333333333333333,0.1111111111111111,9,31,4,1,3,0,0,False,False
265,0,0.16666666666666666,0.3333333333333333,6,38,0,2,1,2,2,True,False
266,0,0.0,0.07692307692307693,13,61,0,1,0,1,1,True,False
267,0,0.05263157894736842,0.0,19,88,2,0,1,1,1,True,False
268,0,0.05263157894736842,0.0,19,88,2,0,1,1,1,True,False
269,0,0.5714285714285714,0.14285714285714285,7,24,0,1,4,0,0,False,False
270,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,True
271,0,0.0,0.058823529411764705,17,79,0,1,0,0,0,False,False
272,0,0.0625,0.0625,16,90,0,1,1,0,0,False,False
273,0,0.0,0.13333333333333333,15,77,0,2,0,0,0,False,False
274,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
275,0,0.0,0.0625,16,102,0,1,0,0,0,False,False
276,0,0.0,0.2222222222222222,9,42,0,2,0,1,1,True,False
277,0,0.0,0.3333333333333333,3,13,0,1,0,1,0,False,False
278,0,0.0,0.07142857142857142,14,72,0,1,0,1,0,False,False
279,0,0.0,0.3333333333333333,3,10,0,1,0,1,1,True,False
280,0,0.0,0.14285714285714285,7,34,0,1,0,0,0,False,False
281,0,0.0,0.16666666666666666,12,41,0,2,0,1,0,False,False
282,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
283,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
284,0,0.0,0.5,4,14,0,2,0,4,4,True,False
285,0,0.0,0.5,4,16,0,2,0,1,0,False,False
286,0,0.0,0.5,6,30,6,3,0,1,1,True,False
287,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
288,0,0.0,0.5,4,14,0,2,0,4,4,True,False
289,0,0.0,0.07692307692307693,13,50,4,1,0,0,0,False,False
290,0,0.05263157894736842,0.05263157894736842,19,74,0,1,1,0,0,False,False
291,0,0.0,0.0625,16,81,1,1,0,1,1,True,False
292,0,0.0,0.0625,16,81,1,1,0,1,1,True,False
293,0,0.0,0.6666666666666666,3,12,0,2,0,3,0,False,False
294,0,0.0,0.14285714285714285,14,67,1,2,0,0,0,False,False
295,0,0.0,0.14285714285714285,14,67,1,2,0,0,0,False,False
296,0,0.0,0.2222222222222222,9,42,0,2,0,1,1,True,False
297,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
298,0,0.0,0.2222222222222222,9,42,0,2,0,1,1,True,False
299,0,0.0,0.5,6,30,6,3,0,1,1,True,False
300,0,0.0,0.2222222222222222,9,42,0,2,0,1,1,True,False
301,0,0.0,0.08333333333333333,12,66,0,1,0,1,0,False,False
302,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
303,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
304,0,0.07142857142857142,0.14285714285714285,14,51,0,2,1,0,0,False,False
305,0,0.0,0.07692307692307693,13,54,0,1,0,0,0,False,False
306,0,0.0,0.05263157894736842,19,81,0,1,0,1,1,True,False
307,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
308,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
309,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
310,0,0.0,0.0625,16,82,2,1,0,0,0,False,False
311,0,0.0,0.1111111111111111,9,43,0,1,0,1,0,False,False
312,0,0.0,0.05555555555555555,18,80,0,1,0,1,1,True,False
313,0,0.0,0.1,10,47,0,1,0,0,0,False,False
314,0,0.0,0.09090909090909091,11,55,0,1,0,0,0,False,False
315,0,0.0,0.13333333333333333,15,78,0,2,0,0,0,False,False
316,0,0.0,0.14285714285714285,7,34,0,1,0,0,0,False,False
317,0,0.0,0.05263157894736842,19,90,0,1,0,0,0,False,False
318,0,0.0,0.11764705882352941,17,76,0,2,0,0,0,False,False
319,0,0.0,0.11764705882352941,17,76,0,2,0,0,0,False,False
320,0,0.06666666666666667,0.06666666666666667,15,56,0,1,1,1,1,True,False
321,0,0.0,0.058823529411764705,17,82,0,1,0,0,0,False,False
322,0,0.07142857142857142,0.07142857142857142,14,54,0,1,1,0,0,False,False
323,0,0.0,0.18181818181818182,11,78,0,2,0,0,0,False,False
324,0,0.0,0.07142857142857142,14,52,0,1,0,0,0,False,False
325,0,0.0,0.14285714285714285,7,30,0,1,0,0,0,False,False
326,0,0.0,0.07142857142857142,14,69,0,1,0,1,1,True,False
327,0,0.0,0.13333333333333333,15,75,0,2,0,0,0,False,False
328,0,0.1111111111111111,0.1111111111111111,9,40,0,1,1,2,2,True,False
329,0,0.0,0.2222222222222222,9,42,0,2,0,1,1,True,False
330,0,0.0,0.2222222222222222,9,42,0,2,0,1,1,True,False
331,0,0.0,0.5,6,30,6,3,0,1,1,True,False
332,0,0.0,0.1,10,52,0,1,0,0,0,False,False
333,0,0.0,0.2222222222222222,9,42,0,2,0,1,1,True,False
334,0,0.0,0.09090909090909091,11,52,0,1,0,0,0,False,False
335,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
336,0,0.0,0.08333333333333333,12,57,0,1,0,3,3,True,False
337,0,0.0,0.06666666666666667,15,79,0,1,0,1,0,False,False
338,0,0.0,0.2,10,52,0,2,0,2,0,False,False
339,0,0.0,0.2222222222222222,9,42,0,2,0,1,1,True,False
340,0,0.0,0.2222222222222222,9,42,0,2,0,1,1,True,False
341,0,0.0,0.2222222222222222,9,42,0,2,0,1,1,True,False
342,0,0.0,0.2857142857142857,7,30,0,2,0,0,0,False,False
343,0,0.0,0.2857142857142857,7,30,0,2,0,0,0,False,False
344,0,0.0,0.2222222222222222,9,42,0,2,0,1,1,True,False
345,0,0.0,0.5,6,30,6,3,0,1,1,True,False
346,0,0.0,0.2222222222222222,9,42,0,2,0,1,1,True,False
347,0,0.0,0.2222222222222222,9,42,0,2,0,1,1,True,False
348,0,0.0,0.2222222222222222,9,42,0,2,0,1,1,True,False
349,0,0.0,0.1,10,42,2,1,0,4,0,False,False
350,0,0.0,0.07142857142857142,14,73,0,1,0,2,0,False,False
351,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
352,0,0.0,0.07142857142857142,14,52,4,1,0,1,1,True,False
353,0,0.1111111111111111,0.1111111111111111,9,40,0,1,1,2,2,True,False
354,0,0.1111111111111111,0.1111111111111111,9,40,0,1,1,2,2,True,False
355,0,0.0,0.0625,16,51,0,1,0,0,0,False,False
356,0,0.0,0.2222222222222222,9,44,0,2,0,2,2,True,False
357,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
358,0,0.0,0.07692307692307693,13,67,0,1,0,1,1,True,False
359,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
360,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
361,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
362,0,0.08333333333333333,0.16666666666666666,12,44,0,2,1,2,2,True,False
363,0,0.0,0.05555555555555555,18,71,0,1,0,2,2,True,False
364,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
365,0,0.0,0.045454545454545456,22,76,3,1,0,1,1,True,False
366,0,0.0,0.18181818181818182,11,57,0,2,0,2,0,False,False
367,0,0.0,0.045454545454545456,22,76,3,1,0,1,1,True,False
368,0,0.0,0.07692307692307693,13,57,0,1,0,3,0,False,False
369,0,0.0,0.125,16,56,0,2,0,1,1,True,False
370,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
371,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
372,0,0.16666666666666666,0.3333333333333333,6,38,0,2,1,2,2,True,False
373,0,0.0,0.06666666666666667,15,53,0,1,0,1,1,True,False
374,0,0.0,0.058823529411764705,17,63,0,1,0,1,1,True,False
375,0,0.0,0.5,6,30,6,3,0,1,1,True,False
376,0,0.0,0.4,5,19,0,2,0,1,1,True,False
377,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
378,0,0.125,0.0625,16,72,0,1,2,0,0,False,False
379,0,0.0,0.05555555555555555,18,71,0,1,0,2,2,True,False
380,0,0.0,0.0625,16,78,0,1,0,1,0,False,False
381,0,0.0,0.2,10,51,0,2,0,1,1,True,False
382,0,0.0,0.0,9,55,3,0,0,4,4,True,False
383,0,0.0,0.13333333333333333,15,62,0,2,0,1,0,False,False
384,0,0.0,0.08333333333333333,12,46,0,1,0,0,0,False,False
385,0,0.0,0.07142857142857142,14,52,4,1,0,1,1,True,False
386,0,0.1111111111111111,0.1111111111111111,9,40,0,1,1,2,2,True,False
387,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
388,0,0.0,0.2222222222222222,9,37,0,2,0,2,2,True,False
389,0,0.0,0.3333333333333333,9,49,0,3,0,0,0,False,False
390,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
391,0,0.0,0.07142857142857142,14,69,0,1,0,1,1,True,False
392,0,0.0,0.3333333333333333,9,49,0,3,0,0,0,False,False
393,0,0.3333333333333333,0.1111111111111111,9,50,0,1,3,2,2,True,False
394,0,0.0,0.5,6,30,6,3,0,1,1,True,False
395,0,0.0,1.0,1,8,0,1,0,0,0,False,False
396,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
397,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
398,0,0.0,0.07142857142857142,14,69,0,1,0,1,1,True,False
399,0,0.0,0.07142857142857142,14,52,4,1,0,1,1,True,False
400,0,0.0,0.07692307692307693,13,69,0,1,0,0,0,False,False
401,0,0.0,0.07142857142857142,14,52,4,1,0,1,1,True,False
402,0,0.0,0.1,10,39,0,1,0,1,0,False,False
403,0,0.0,0.5,6,30,6,3,0,1,1,True,False
404,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
405,0,0.0625,0.0625,16,82,0,1,1,0,0,False,False
406,0,0.0,0.1111111111111111,9,29,0,1,0,1,1,True,False
407,0,0.0,0.07142857142857142,14,69,0,1,0,1,1,True,False
408,0,0.0,0.5,4,10,0,2,0,5,0,False,False
409,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
410,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
411,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
412,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
413,0,0.0,0.07142857142857142,14,52,4,1,0,1,1,True,False
414,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
415,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
416,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
417,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
418,0,0.0,0.13333333333333333,15,54,0,2,0,0,0,False,False
419,0,0.0,0.13333333333333333,15,54,0,2,0,0,0,False,False
420,0,0.0,0.07692307692307693,13,50,4,1,0,0,0,False,False
421,0,0.0,0.07692307692307693,13,53,5,1,0,0,0,False,False
422,0,0.0,0.07142857142857142,14,69,0,1,0,1,1,True,False
423,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
424,0,0.0,0.16666666666666666,12,41,0,2,0,1,0,False,False
425,0,0.0,0.07142857142857142,14,69,0,1,0,1,1,True,False
426,0,0.0,1.0,1,9,0,1,0,2,0,False,False
427,0,0.0,0.07692307692307693,13,67,0,1,0,0,0,False,False
428,0,0.0,0.3333333333333333,3,10,0,1,0,1,1,True,False
429,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
430,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
431,0,0.0,0.3333333333333333,3,10,0,1,0,1,1,True,False
432,0,0.0,0.0,9,55,3,0,0,4,4,True,False
433,0,0.0,0.08333333333333333,12,55,0,1,0,0,0,False,False
434,0,0.0,0.06666666666666667,15,79,0,1,0,1,0,False,False
435,0,0.0,0.5,6,30,6,3,0,1,1,True,False
436,0,0.0,0.3333333333333333,3,13,0,1,0,1,0,False,False
437,0,0.0,0.07142857142857142,14,53,4,1,0,1,0,False,False
438,0,0.0,0.5,6,30,6,3,0,1,1,True,False
439,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
440,0,0.0,0.5,6,30,6,3,0,1,1,True,False
441,0,0.0,0.5,6,30,6,3,0,1,1,True,False
442,0,0.0,0.0625,16,63,0,1,0,3,3,True,False
443,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
444,0,0.1111111111111111,0.1111111111111111,9,40,0,1,1,2,2,True,False
445,0,0.0,0.5,6,30,6,3,0,1,1,True,False
446,0,0.0,0.05263157894736842,19,98,0,1,0,0,0,False,False
447,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
448,0,0.0,0.5,6,30,6,3,0,1,1,True,False
449,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
450,0,0.0,0.13333333333333333,15,77,0,2,0,0,0,False,False
451,0,0.0,0.09090909090909091,11,46,0,1,0,2,2,True,False
452,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
453,0,0.1111111111111111,0.1111111111111111,9,40,0,1,1,2,2,True,False
454,0,0.0,0.1111111111111111,9,53,0,1,0,0,0,False,False
455,0,0.0,0.2,5,21,0,1,0,3,0,False,False
456,0,0.0,0.5,6,30,6,3,0,1,1,True,False
457,0,0.0,0.09090909090909091,11,55,0,1,0,3,0,False,False
458,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
459,0,0.0,0.5,6,30,6,3,0,1,1,True,False
460,0,0.0,0.5,6,30,6,3,0,1,1,True,False
461,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
462,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
463,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
464,0,0.0,0.5,6,30,6,3,0,1,1,True,False
465,0,0.0,0.3333333333333333,3,10,0,1,0,1,1,True,False
466,0,0.0,0.1111111111111111,9,29,0,1,0,1,1,True,False
467,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
468,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
469,0,0.0,0.1111111111111111,9,50,0,1,0,0,0,False,False
470,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
471,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
472,0,0.0,0.0,9,55,3,0,0,4,4,True,False
473,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
474,0,0.0,0.0625,16,69,3,1,0,1,0,False,False
475,0,0.0,0.18181818181818182,11,51,0,2,0,1,1,True,False
476,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
477,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
478,0,0.0,0.5,6,30,6,3,0,1,1,True,False
479,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
480,0,0.08333333333333333,0.16666666666666666,12,44,0,2,1,2,2,True,False
481,0,0.0,0.1,10,43,0,1,0,0,0,False,False
482,0,0.0,0.07692307692307693,13,50,4,1,0,0,0,False,False
483,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
484,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
485,0,0.0,0.09090909090909091,11,44,0,1,0,0,0,False,False
486,0,0.0,0.13333333333333333,15,78,0,2,0,0,0,False,False
487,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
488,0,0.0,0.14285714285714285,7,30,0,1,0,0,0,False,False
489,0,0.0,0.11764705882352941,17,76,0,2,0,0,0,False,False
490,0,0.0,0.05,20,77,4,1,0,1,1,True,False
491,0,0.0,0.11764705882352941,17,76,0,2,0,0,0,False,False
492,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
493,0,0.08333333333333333,0.16666666666666666,12,44,0,2,1,2,2,True,False
494,0,0.0,0.18181818181818182,11,78,0,2,0,0,0,False,False
495,0,0.0,0.18181818181818182,11,78,0,2,0,0,0,False,False
496,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
497,0,0.0,0.13333333333333333,15,74,0,2,0,0,0,False,False
498,0,0.0,0.13333333333333333,15,74,0,2,0,0,0,False,False
499,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
500,0,0.0,0.5,6,30,6,3,0,1,1,True,False
501,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
502,0,0.0,0.08333333333333333,12,56,0,1,0,2,2,True,False
503,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
504,0,0.0,0.07142857142857142,14,53,4,1,0,1,0,False,False
505,0,0.1111111111111111,0.1111111111111111,9,40,0,1,1,2,2,True,False
506,0,0.0,0.0,9,55,3,0,0,4,4,True,False
507,0,0.0,0.0,9,55,3,0,0,4,4,True,False
508,0,0.125,0.125,8,20,0,1,1,0,0,False,False
509,0,0.0,0.07142857142857142,14,64,0,1,0,0,0,False,False
510,0,0.0,0.5,6,30,6,3,0,1,1,True,False
511,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
512,0,0.1111111111111111,0.1111111111111111,9,40,0,1,1,2,2,True,False
513,0,0.3333333333333333,0.1111111111111111,9,50,0,1,3,2,2,True,False
514,0,0.0,0.1111111111111111,9,34,0,1,0,1,1,True,False
515,0,0.0,0.09090909090909091,11,72,0,1,0,0,0,False,False
516,0,0.0,0.3333333333333333,3,22,0,1,0,0,0,False,False
517,0,0.0,0.5,6,30,6,3,0,1,1,True,False
518,0,0.0,0.1111111111111111,9,34,0,1,0,1,1,True,False
519,0,0.0,0.5,6,30,6,3,0,1,1,True,False
520,0,0.0,0.07142857142857142,14,62,0,1,0,1,0,False,False
521,0,0.0,0.125,8,32,0,1,0,0,0,False,False
522,0,0.0,0.1,10,44,0,1,0,1,1,True,False
523,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
524,0,0.0,0.16666666666666666,6,32,0,1,0,1,1,True,False
525,0,0.0,0.0,9,55,3,0,0,4,4,True,False
526,0,0.0,0.058823529411764705,17,77,0,1,0,1,1,True,False
527,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
528,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
529,0,0.0,0.14285714285714285,7,40,0,1,0,0,0,False,False
530,0,0.0,0.14285714285714285,7,40,0,1,0,0,0,False,False
531,0,0.0,0.0,9,55,3,0,0,4,4,True,False
532,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
533,0,0.0,0.5,2,8,0,1,0,0,0,False,False
534,0,0.1111111111111111,0.1111111111111111,9,40,0,1,1,2,2,True,False
535,0,0.0,0.06666666666666667,15,72,0,1,0,1,1,True,False
536,0,0.1111111111111111,0.1111111111111111,9,40,0,1,1,2,2,True,False
537,0,0.1111111111111111,0.1111111111111111,9,40,0,1,1,2,2,True,False
538,0,0.0,0.16666666666666666,6,32,0,1,0,1,1,True,False
539,0,0.0,0.2,5,30,0,1,0,0,0,False,False
540,0,0.0,0.15384615384615385,13,65,0,2,0,1,1,True,False
541,0,0.0,0.0,9,55,3,0,0,4,4,True,False
542,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
543,0,0.0,0.2,10,66,0,2,0,1,0,False,False
544,0,0.1111111111111111,0.1111111111111111,9,40,0,1,1,2,2,True,False
545,0,0.0,0.07142857142857142,14,85,1,1,0,1,1,True,False
546,0,0.0,0.5,6,30,6,3,0,1,1,True,False
547,0,0.0,0.5,6,30,6,3,0,1,1,True,False
548,0,0.0,0.1,10,42,0,1,0,2,0,False,False
549,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
550,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
551,0,0.0,0.05,20,88,0,1,0,0,0,False,False
552,0,0.0,0.047619047619047616,21,92,0,1,0,0,0,False,False
553,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
554,0,0.0,0.2222222222222222,9,44,0,2,0,2,2,True,False
555,0,0.0,0.05,20,77,4,1,0,1,1,True,False
556,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
557,0,0.5,0.5,2,15,0,1,1,1,0,False,False
558,0,0.0,0.05,20,77,4,1,0,1,1,True,False
559,0,0.0,0.0625,16,77,0,1,0,1,1,True,False
560,0,0.0,0.05,20,77,4,1,0,1,1,True,False
561,0,0.0,0.2222222222222222,9,37,0,2,0,2,2,True,False
562,0,0.0,0.5,2,8,0,1,0,0,0,False,False
563,0,0.0,0.05,20,77,4,1,0,1,1,True,False
564,0,0.0,0.0,9,55,3,0,0,4,4,True,False
565,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
566,0,0.3333333333333333,0.16666666666666666,6,33,0,1,2,0,0,False,False
567,0,0.0,0.5,6,30,6,3,0,1,1,True,False
568,0,0.0,0.0,9,55,3,0,0,4,4,True,False
569,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
570,0,0.7777777777777778,0.2222222222222222,9,31,0,2,7,0,0,False,False
571,0,0.13333333333333333,0.06666666666666667,15,50,0,1,2,1,1,True,False
572,0,0.0,0.05,20,77,4,1,0,1,1,True,False
573,0,0.0,0.2222222222222222,9,37,0,2,0,2,2,True,False
574,0,0.0,1.0,1,6,0,1,0,0,0,False,False
575,0,0.0,0.2222222222222222,9,37,0,2,0,2,2,True,False
576,0,0.0,0.2222222222222222,9,37,0,2,0,2,2,True,False
577,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
578,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
579,0,0.0,0.05,20,77,4,1,0,1,1,True,False
580,0,0.0,0.0,9,55,3,0,0,4,4,True,False
581,0,0.0,0.05,20,77,4,1,0,1,1,True,False
582,0,0.0,0.05,20,77,4,1,0,1,1,True,False
583,0,0.0,0.05,20,77,4,1,0,1,1,True,False
584,0,0.07142857142857142,0.07142857142857142,14,46,4,1,1,3,3,True,False
